The number of train datas: 6064
The number of test datas: 1518
epoch	train_loss	train_acc	val_loss	val_acc
0	0.701412121192761	0.5034630608432841	0.6937828210031562	0.507246376144085
1	0.6972581810246672	0.5070910291810149	0.691167124567924	0.5349143611583785
2	0.6970077418085767	0.5123680738786279	0.688950928460625	0.5586297770027115
3	0.6934876213916688	0.5178100264638583	0.6875101922371956	0.5573122530429574
4	0.6898628883751842	0.5319920844327177	0.6856725907765515	0.5731225295657383
5	0.6883243883819882	0.5422163588390502	0.6837859202436465	0.5909090889458286
6	0.6889559398540406	0.5344656992084432	0.6813300966588248	0.5915678523588872
7	0.6864785745464718	0.5461741423229429	0.6796429183957448	0.5961791843136622
8	0.6859534087155928	0.5521108179419525	0.6764304084268954	0.6166007910635475
9	0.6854108507526266	0.5468337730870713	0.6737659710983357	0.6370223977349021
10	0.6789542680365429	0.5712401056981653	0.6702884228333182	0.644927536703067
11	0.6748239064594057	0.5760224275979015	0.6645843945001896	0.6627140992243771
12	0.6720254337881989	0.5880606861730994	0.6579368730935812	0.6785243727629992
13	0.6693303684131451	0.5897097625329816	0.6509416949136455	0.6930171288206329
14	0.6562742207169847	0.6165897096052648	0.6408270076015407	0.695652172578025
15	0.6489693590078631	0.6287928761467141	0.6274843011763099	0.735836626198609
16	0.6367829712525521	0.6494063324538258	0.6106062434878745	0.7536231905261205
17	0.6215963837024719	0.6700197889182058	0.5897201361706449	0.7588932810250635
18	0.6016357171504039	0.6965699208443272	0.5650440042983245	0.7924901176347092
19	0.5844765248902555	0.7069591029023746	0.5365985913081917	0.8102766795277753
20	0.5549650726972595	0.7359828496042217	0.5045230087476914	0.8234519111937371
21	0.5243713321817897	0.7592348286533104	0.46650935503333923	0.8405797084957871
22	0.49217033999576415	0.782816622848561	0.4321564705318456	0.8517786575400311
23	0.46830893302026716	0.8031002638522428	0.40067266561925335	0.8642951253217513
24	0.4261299709059632	0.8235488128221758	0.3710541496634954	0.8722002630334283
25	0.4006793248150154	0.8385554089709762	0.34001688402003766	0.883399209643227
26	0.3726977569132178	0.8507585751978892	0.31667785529091425	0.8899868242982505
27	0.34876293392168817	0.8601583115029147	0.2987243295187064	0.8945981538185803
28	0.3249000450080177	0.8763192613709885	0.27880816787913226	0.8952569158966205
29	0.30783317645023867	0.883410290237467	0.2616468196212067	0.904479576664951
30	0.2929458725892774	0.8901715039577837	0.24939882533430896	0.90777338674103
31	0.27790141129242085	0.8980870713973738	0.23730524679417667	0.9123847180675612
32	0.2663732131741607	0.9002308708696692	0.24188732511912409	0.9110671924979319
33	0.2588964549721388	0.9040237467018469	0.21872699759380304	0.9202898564074822
34	0.2493248016507141	0.9137532983103025	0.21415847380877484	0.9249011858492815
35	0.23612822714141302	0.9203496040643677	0.20659558431825775	0.9249011858492815
36	0.2297319720713004	0.9213390501319261	0.19864010424089368	0.931488801132549
37	0.22123479021413345	0.9256266492337853	0.19497994564188956	0.9288537569039738
38	0.21225658869051367	0.9276055408970977	0.20162956135860388	0.9288537531345101
39	0.20695305841736555	0.9328825859092471	0.18678272643147406	0.9374176530027578
40	0.20204900531466843	0.9350263852242744	0.1780520426072622	0.9400527010007966
41	0.19326242894956494	0.934366754460146	0.17776540573563657	0.9413702221727183
42	0.19188407362293758	0.9351912927187213	0.16894944416597113	0.9486166002408004
43	0.18659952404788427	0.9404683375736025	0.17031816098647626	0.9466403150275762
44	0.18602545512225824	0.941127968494999	0.16288069512925757	0.9519104078824341
45	0.17999072278552444	0.9427770448548812	0.16105756622018863	0.9532279303108436
46	0.17421383278980104	0.9444261215292998	0.1640214299947534	0.9486165996125564
47	0.17656131986145293	0.9452506596306068	0.15384400969712317	0.9538866918391704
48	0.16719493187354548	0.9472295512939192	0.15156105126356104	0.9545454533674972
49	0.16848306487606823	0.9510224275979015	0.14894598175689322	0.9565217379524774
50	0.15913660796776924	0.9503627969910413	0.14729543378741058	0.9545454527392532
51	0.153912887173781	0.9493733509234829	0.14605612595404874	0.9525691694107609
52	0.1551346892102727	0.9544854881266491	0.14354140149510425	0.957839260380887
53	0.15632541737172723	0.9528364114522305	0.14126181467994556	0.9591567834375404
54	0.14692380088614915	0.9556398415313861	0.13954883429058612	0.9584980219092136
55	0.14557298274813982	0.9569591030596428	0.13675644414619653	0.9598155449658672
56	0.14655537926899098	0.9569591030596428	0.13969984316857278	0.9598155449658672
57	0.14230919174240572	0.9567941952506597	0.13495334760041733	0.9604743064941939
58	0.14170875738431407	0.9569591029023746	0.13440803869361148	0.9611330680225206
59	0.13472468010825658	0.9604221637456587	0.13234923860458203	0.9611330680225206
60	0.13417105498603277	0.958608179419525	0.13229879817394086	0.9604743064941939
61	0.13153859851070948	0.9615765169931276	0.13322234451181802	0.9598155449658672
62	0.1362201511899211	0.958608179419525	0.13207844297287494	0.9604743064941939
63	0.12678427988353694	0.9617414248021108	0.12925835849032571	0.9611330680225206
64	0.13171870955376638	0.9609168865435356	0.13050197590049234	0.9598155449658672
65	0.13030604941470642	0.9595976254870835	0.13909055629305847	0.9591567858719857
66	0.12771328756865852	0.9612467020042339	0.13195146844085498	0.9591567871284736
67	0.1227335929477435	0.9650395779936798	0.132856253426576	0.9604743095568832
68	0.12228193050520715	0.9630606861730994	0.13273737879472444	0.9604743095568832
69	0.12526277434031693	0.9648746701846965	0.12786176640721963	0.9598155449658672
70	0.11969501761065938	0.9673482851176903	0.12608917278381204	0.9617918295508474
71	0.1178957280508761	0.9661939315556851	0.12706934387779675	0.9598155449658672
72	0.11796620468508286	0.9640501320833895	0.12562150669152872	0.9611330680225206
