The number of train datas: 10840
The number of test datas: 2712
epoch	train_loss	train_acc	val_loss	val_acc
0	0.7089269123394111	0.4938191879719386	0.6920326506845368	0.5154867256637168
1	0.6962609807063732	0.5161439116590577	0.6860398361816519	0.5516224189669685
2	0.6861032641681798	0.5473247232912212	0.6802059417277311	0.5722713865185909
3	0.6787359540312933	0.5645756455805029	0.6722683507432629	0.6154129791752075
4	0.666494398495368	0.5956642066420664	0.6596160147745701	0.6320058998808397
5	0.6543700892107073	0.617343173343757	0.6434466186526251	0.6559734515032586
6	0.6338836115664661	0.6452029520295203	0.6225209888455439	0.6928466078454414
7	0.6076824990145835	0.675276752723539	0.5938550638238237	0.7193952800601633
8	0.5778257785248141	0.7023985241172058	0.561030254866873	0.7429941004708102
9	0.5400387208400177	0.7372693727377156	0.528450526406983	0.7647492625368731
10	0.5003106684702349	0.7738929888859006	0.49007022952259816	0.7898230088495575
11	0.4466178532236177	0.8088560885168969	0.45009788365314846	0.8215339233038348
12	0.40334011331695474	0.8372693724737836	0.4096167625579159	0.847345132567538
13	0.35958966500644757	0.862730627306273	0.39405132416954436	0.8598820057238801
14	0.3303370439258449	0.8796125463014159	0.368744785411168	0.8694690263728476
15	0.30914828247249787	0.8912361624935896	0.3661143411841013	0.8720501473168004
16	0.29069936616394354	0.8974169739937871	0.35951033144485983	0.8749999998241751
17	0.2822973881700382	0.9023985239412512	0.3624916393364777	0.8757374631268436
18	0.276090201966437	0.9044280445003862	0.3475930537577927	0.8764749262536873
19	0.2665968785646657	0.9081180810048571	0.3375757348045135	0.8768436578171092
20	0.26114834562988737	0.9118081182571355	0.3430656223698	0.8779498525073747
21	0.25647663580755464	0.90904059053787	0.3395492649008039	0.8772123893805309
22	0.2458619063630755	0.9150369005009696	0.3298478786089076	0.8786873156342183
23	0.2433562018554589	0.9108856089880546	0.32521156085363884	0.8783185840707964
24	0.23879067680052726	0.9150369003250151	0.33025637592098356	0.8772123893805309
25	0.23703714026296271	0.9149446496664378	0.3199231355371377	0.8779498525073747
26	0.23045807180589414	0.9183579335353471	0.32323106376119065	0.8783185840707964
27	0.2279934376478195	0.9196494465384536	0.30860451147355866	0.8820058997050148
28	0.22463407841995633	0.9196494467144083	0.31147008422201716	0.8816371681415929
29	0.21981622424952657	0.9188191880159272	0.307413150603089	0.8827433628318584
30	0.21493099905907886	0.9197416975489402	0.30546645833327707	0.8845870206489675
31	0.21224511013919578	0.9227859779917446	0.2994333351783696	0.8849557522123894
32	0.20778826430055047	0.9226014761467262	0.30309985556082036	0.8856932153392331
33	0.20620645188977357	0.9256457565895306	0.3058752275805558	0.8853244837758112
34	0.20244459773781553	0.9248154980670042	0.2938533073681294	0.8860619469026548
35	0.19910389533561973	0.9243542436744014	0.28757182044968843	0.8890117994100295
36	0.1964939645405625	0.9265682656386681	0.28489829667989486	0.890117994100295
37	0.19183883635100404	0.9285055348793959	0.2899595830248872	0.887905604719764
38	0.18784766477632348	0.9289667894479533	0.30173174335805364	0.8871681415929203
39	0.18435709040983136	0.9302583024510598	0.29200129529631597	0.890117994100295
40	0.18379687597060995	0.9310885607536429	0.30123395973865963	0.8897492625368731
41	0.1805165860375795	0.9307195572395606	0.2832723135749499	0.8915929203539823
42	0.17671757161177393	0.9321955721756628	0.27105048468067233	0.8930678464318447
43	0.17455991869483048	0.935239852266558	0.2962512568100891	0.8893805309734514
44	0.1706788839779217	0.9349630994110529	0.28026416519750186	0.894542772861357
45	0.16809221283976003	0.9390221400014589	0.2773719933708157	0.8956489675516224
46	0.16416408086394912	0.9372693728256929	0.2685832180808076	0.8952802359882006
47	0.16063132081524473	0.937822878140805	0.29155818626812074	0.8930678466076696
48	0.15667343768686387	0.9413284131961555	0.27983700875247824	0.8934365781710915
49	0.15745199817023153	0.9407749075291342	0.27220522414530274	0.8952802359882006
50	0.1542630629125996	0.9433579337113018	0.26495152169008873	0.8974926253687315
51	0.15280567286639196	0.943265682480872	0.26922418293611844	0.8960176991150443
52	0.14628532964365068	0.9460332102001373	0.2723193350179357	0.8949115044247787
53	0.14791083039502817	0.9430811809877628	0.26607034076279945	0.9000737463126843
54	0.1426080130892926	0.9437269371374067	0.2661783635440478	0.898598820058997
55	0.143620558352488	0.9442804428484167	0.27186687307152074	0.8967551622418879
56	0.13801730922887245	0.9487084871288595	0.2592827316406554	0.9019174041297935
57	0.13598484774687195	0.9512915130910838	0.24672718106557487	0.9056047199398367
58	0.13473461360509106	0.949169741829383	0.2717777139955038	0.8960176991150443
59	0.13357802743841363	0.951107011158088	0.26439490540716853	0.9000737463126843
60	0.12899282908417642	0.9531365312333476	0.26105095709847137	0.9015486725663717
61	0.13094299534590043	0.9511992619046425	0.24696718501394124	0.903023598820059
62	0.12683599128274461	0.9554428043840556	0.24600996327611196	0.9070796458418742
63	0.12653138860235355	0.9536900369883463	0.2676868805865095	0.9000737463126843
64	0.1272189709423213	0.954243542479413	0.2585938625631079	0.9015486725663717
65	0.11622810099837524	0.9587638375943878	0.25483804842275853	0.903023598820059
66	0.11849566771205501	0.9559963098311336	0.25241947694953565	0.9041297935103245
67	0.11657005294992476	0.9580258304342573	0.2513456088999028	0.903392330207656
68	0.11520514907212275	0.9577490772708316	0.25431462482804745	0.9052359882005899
69	0.11599131457480118	0.9586715865399125	0.2629227715497699	0.8993362831858407
70	0.11630593819811776	0.9595018447985069	0.2502435388422645	0.9037610619469026
71	0.10915832087342589	0.9587638376823651	0.2599298021148967	0.9000737463126843
72	0.10937809247482307	0.9619926197942332	0.25676674468327415	0.9011799410029498
