The number of train datas: 8552
The number of test datas: 2138
epoch	train_loss	train_acc	val_loss	val_acc
0	0.7033851032395358	0.5139148740482955	0.6829768128212196	0.5636108523780102
1	0.6790385213937572	0.5727315250125524	0.6604414828700145	0.6618334901344006
2	0.6491996773611841	0.6357577174372268	0.6113620666949073	0.7712815708373617
3	0.5839578151368336	0.7256782042076925	0.509866134600733	0.8236669773694173
4	0.49543844081175675	0.7837932646218809	0.399709064788747	0.8517305882206802
5	0.40734565500570746	0.8269410664172123	0.33788392155442537	0.8638914862004701
6	0.3528723846929334	0.8493919548194357	0.30203033527890805	0.873713749998412
7	0.32348719116568675	0.8641253506278634	0.28234717534232967	0.8802619258637067
8	0.3027953596958164	0.8787418147801683	0.2680432902556697	0.8872778285765224
9	0.2801532288011376	0.8894995319943656	0.24311010060018196	0.902712814544717
10	0.2566577097709431	0.9014265667734245	0.2231970039885439	0.9144059857327432
11	0.23441269695480033	0.9124181474671395	0.21333404341878123	0.9139382588852222
12	0.21395983931001264	0.9223573435345356	0.19084377049479784	0.9260991581474318
13	0.19486609126386295	0.9293732460800792	0.1765781104690121	0.9331150595778277
14	0.17357032551622703	0.9411833488684709	0.1570459674622156	0.9387277817480802
15	0.16318152851875525	0.9472637982765462	0.14323039566165827	0.9466791381559381
16	0.14664185730177626	0.9525257249208563	0.13285208120942116	0.9527595871737117
17	0.14297761522073182	0.9548643595487633	0.13155320028350162	0.9536950420954162
18	0.13317877791605898	0.9583723104033546	0.11178383956357515	0.9621141241241327
19	0.1203409228595871	0.962581852309831	0.11997696414234428	0.9597754911131899
20	0.1133574580789393	0.9660898034989667	0.13005537302228923	0.9550982226379794
21	0.10954951715173847	0.9669083254821285	0.11537393079364935	0.961178671655753
22	0.10409988724984667	0.9674929843203167	0.10348953286288663	0.9653882132834425
23	0.10382556182073588	0.9699485499910153	0.11404710199764057	0.960710944808232
24	0.09699571618097647	0.9713517308681228	0.10036236285759088	0.9649204864359214
25	0.0946490652580424	0.9718194572695847	0.0971538461709937	0.9658559401309635
26	0.0948747090221678	0.973222638258207	0.09726661955458578	0.9667913938260057
27	0.08748045173396118	0.9747427500108339	0.09814547141534742	0.9658559401309635
28	0.08855721032834142	0.9743919549309504	0.09352622187101362	0.9700654817586529
29	0.08589289848970631	0.9769644528711031	0.08959694485153072	0.9728718428437793
30	0.079658958663636	0.9771983162948636	0.09940484781480342	0.9658559401309635
31	0.08167027581354187	0.9770813847502556	0.0962053501788593	0.9681945743685687
32	0.07916009501389414	0.9780168379992386	0.09018811787469043	0.971000935453695
33	0.07634629277813869	0.9780168381107534	0.10165275667922116	0.9658559401309635
34	0.07495319562762892	0.9789522916942807	0.08527857812872493	0.9766136576239476
35	0.07680146318099787	0.979536950253682	0.08544250203591011	0.9761459307764265
36	0.07629939926992074	0.9789522921403397	0.0953536414836644	0.970533208606174
37	0.0744490301231283	0.9794200185418017	0.08291233573945272	0.9766136576239476
38	0.0714510968416734	0.9809401307962452	0.0901209894738485	0.9728718428437793
39	0.07216656297424388	0.9804724041159962	0.08673717444928117	0.9752104770813844
40	0.06650871096285177	0.9800046771012031	0.09243076319707831	0.9728718428437793
41	0.07106407211136885	0.9816417210675267	0.08065490745499354	0.9784845650140318
42	0.06668036825209159	0.9811739946660648	0.0892739923691797	0.9742750233863424
43	0.06848502906267614	0.9808231993631518	0.09047537439627358	0.9733395696913003
44	0.06448487646118072	0.9833956966899733	0.08931061734686718	0.9742750233863424
45	0.06481214051663708	0.982226379626928	0.0950957063844269	0.9728718428437793
46	0.06597518067810444	0.9818755847700742	0.088766777373927	0.9742750233863424
47	0.0635803206131155	0.9826941064744491	0.08451414005909293	0.9752104770813844
48	0.0630989174164267	0.9829279697309374	0.09339452174712597	0.9733395696913003
49	0.061444730249602064	0.9829279701769965	0.0892481461748432	0.9747427502338635
50	0.0613710802149505	0.9835126285691257	0.08642606171226117	0.9756782039289055
51	0.0619198190165079	0.9843311508868319	0.08695034017146916	0.9752104770813844
52	0.05966615749364484	0.9843311504407728	0.07949405010803572	0.9784845650140318
53	0.05664036324869761	0.9847988774555659	0.0948651735814614	0.971000935453695
54	0.056338770369066045	0.9843311508868319	0.09227137888238963	0.9733395696913003
55	0.05782351721952851	0.9842142188961647	0.08480824782034788	0.9766136576239476
56	0.05765429597741761	0.9844480825987121	0.09668687063289355	0.9691300280636108
57	0.056198591528455154	0.9826941066417212	0.0774598648593917	0.9770813844714686
58	0.05665648228360795	0.9832787652011226	0.08642969286187759	0.9756782039289055
59	0.057791238436362136	0.9838634240393108	0.08530409334330245	0.9766136576239476
60	0.05608435152176945	0.9857343314293949	0.0880494360764963	0.9738072965388214
61	0.056823397391555015	0.9856173995502425	0.08766789189988522	0.9752104770813844
62	0.0541907685544861	0.9849158090001741	0.09370570389947691	0.971000935453695
63	0.05646427824633271	0.9837464918813714	0.08884715800538617	0.9733395696913003
64	0.053279364323008276	0.9847988772882937	0.09361630280382785	0.9700654817586529
65	0.0517116084122478	0.9856173994387278	0.09259354119111546	0.971000935453695
66	0.0516969890266629	0.9865528529664978	0.0903050182409013	0.9728718428437793
67	0.05108278849527198	0.9870205799812909	0.08091977221927875	0.9766136576239476
68	0.0497064650811471	0.9856173995502425	0.08602411870063188	0.9752104770813844
69	0.05356392330578045	0.9852666045818739	0.09831063964920793	0.9686623012160898
70	0.04786819453334647	0.9864359214218896	0.09551431547625598	0.9691300280636108
71	0.049387522913006784	0.9859681945743686	0.08359381398342905	0.9766136576239476
